ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-09-22,74.2600240039837,46.73834782525706,117.22275195731089,74.2600240039837,74.2600240039837,7.260229387297659,7.260229387297659,7.260229387297659,-12.612724367297824,-12.612724367297824,-12.612724367297824,19.872953754595486,19.872953754595486,19.872953754595486,0.0,0.0,0.0,81.52025339128136
2015-09-23,74.35293361373995,54.148899107798,126.49283712393223,74.35293361373995,74.35293361373995,16.058153250817714,16.058153250817714,16.058153250817714,-3.5457513719714213,-3.5457513719714213,-3.5457513719714213,19.603904622789138,19.603904622789138,19.603904622789138,0.0,0.0,0.0,90.41108686455766
2015-09-24,74.44584322349618,62.04508686725801,135.70416922953925,74.44584322349618,74.44584322349618,23.269507163260233,23.269507163260233,23.269507163260233,3.911419999491151,3.911419999491151,3.911419999491151,19.35808716376908,19.35808716376908,19.35808716376908,0.0,0.0,0.0,97.71535038675641
2015-09-25,74.53875283325243,68.87264036694536,139.9518131716469,74.53875283325243,74.53875283325243,28.85249806864344,28.85249806864344,28.85249806864344,9.69666587115975,9.69666587115975,9.69666587115975,19.15583219748369,19.15583219748369,19.15583219748369,0.0,0.0,0.0,103.39125090189587
2015-09-26,74.63166244300868,59.26676989673316,128.6192325076122,74.63166244300868,74.63166244300868,21.27473978602882,21.27473978602882,21.27473978602882,2.259668867017294,2.259668867017294,2.259668867017294,19.015070919011524,19.015070919011524,19.015070919011524,0.0,0.0,0.0,95.9064022290375
2015-09-27,74.72457205276493,45.63161382787146,116.37752769513193,74.72457205276493,74.72457205276493,8.01783795729695,8.01783795729695,8.01783795729695,-10.932887934192983,-10.932887934192983,-10.932887934192983,18.95072589148993,18.95072589148993,18.95072589148993,0.0,0.0,0.0,82.74241001006187
2015-09-28,74.81748166252117,69.8364023092651,138.80584630245147,74.81748166252117,74.81748166252117,30.197801241071378,30.197801241071378,30.197801241071378,11.223608935724334,11.223608935724334,11.223608935724334,18.974192305347042,18.974192305347042,18.974192305347042,0.0,0.0,0.0,105.01528290359255
2015-09-29,74.91039127227744,47.40890165323369,118.55335979204035,74.91039127227744,74.91039127227744,6.480200981335154,6.480200981335154,6.480200981335154,-12.612724367299501,-12.612724367299501,-12.612724367299501,19.092925348634655,19.092925348634655,19.092925348634655,0.0,0.0,0.0,81.3905922536126
2015-09-30,75.00330088203368,56.103140546728554,127.28173455082198,75.00330088203368,75.00330088203368,15.764395110515935,15.764395110515935,15.764395110515935,-3.5457513719316673,-3.5457513719316673,-3.5457513719316673,19.310146482447603,19.310146482447603,19.310146482447603,0.0,0.0,0.0,90.76769599254962
2015-10-01,75.09621049178993,60.936666167574835,136.3217234378334,75.09621049178993,75.09621049178993,23.536097982320253,23.536097982320253,23.536097982320253,3.9114199995160104,3.9114199995160104,3.9114199995160104,19.62467798280424,19.62467798280424,19.62467798280424,0.0,0.0,0.0,98.63230847411019
2015-10-02,75.18912010154617,71.10021016916684,142.55493696345775,75.18912010154617,75.18912010154617,29.727577264964943,29.727577264964943,29.727577264964943,9.696665871140276,9.696665871140276,9.696665871140276,20.030911393824667,20.030911393824667,20.030911393824667,0.0,0.0,0.0,104.9166973665111
2015-10-03,75.28202971130241,62.92829525371402,134.79076987840426,75.28202971130241,75.28202971130241,22.77858051024181,22.77858051024181,22.77858051024181,2.259668867092288,2.259668867092288,2.259668867092288,20.518911643149522,20.518911643149522,20.518911643149522,0.0,0.0,0.0,98.06061022154422
2015-10-04,75.37493932105866,52.7184784419595,120.1253717838556,75.37493932105866,75.37493932105866,10.141766676851953,10.141766676851953,10.141766676851953,-10.932887934238972,-10.932887934238972,-10.932887934238972,21.07465461109092,21.07465461109092,21.07465461109092,0.0,0.0,0.0,85.51670599791062
2015-10-05,75.46784893081491,72.9235643845053,144.8689547526935,75.46784893081491,75.46784893081491,32.90400096977572,32.90400096977572,32.90400096977572,11.223608935721643,11.223608935721643,11.223608935721643,21.680392034054083,21.680392034054083,21.680392034054083,0.0,0.0,0.0,108.37184990059063
2015-10-06,75.56075854057117,49.034197599163484,122.6432460640489,75.56075854057117,75.56075854057117,9.702409506118869,9.702409506118869,9.702409506118869,-12.612724367303306,-12.612724367303306,-12.612724367303306,22.315133873422177,22.315133873422177,22.315133873422177,0.0,0.0,0.0,85.26316804669004
2015-10-07,75.65366815032742,58.29690932613666,131.45145056781,75.65366815032742,75.65366815032742,19.40948343011719,19.40948343011719,19.40948343011719,-3.545751371891911,-3.545751371891911,-3.545751371891911,22.9552348020091,22.9552348020091,22.9552348020091,0.0,0.0,0.0,95.06315158044461
2015-10-08,75.74657776008367,66.60891876345377,138.70985528121514,75.74657776008367,75.74657776008367,27.486488352054188,27.486488352054188,27.486488352054188,3.9114199994837344,3.9114199994837344,3.9114199994837344,23.575068352570455,23.575068352570455,23.575068352570455,0.0,0.0,0.0,103.23306611213786
2015-10-09,75.83948736983992,75.30584093681775,144.18649407101856,75.83948736983992,75.83948736983992,33.844435498769215,33.844435498769215,33.844435498769215,9.696665871137553,9.696665871137553,9.696665871137553,24.147769627631664,24.147769627631664,24.147769627631664,0.0,0.0,0.0,109.68392286860913
2015-10-10,75.93239697959616,68.59137344381789,138.2475551987737,75.93239697959616,75.93239697959616,26.905694232028612,26.905694232028612,26.905694232028612,2.2596688670459897,2.2596688670459897,2.2596688670459897,24.646025364982624,24.646025364982624,24.646025364982624,0.0,0.0,0.0,102.83809121162477
2015-10-11,76.02530654403013,54.86459432145636,127.33954317713624,76.02530654403013,76.02530654403013,14.110000716728225,14.110000716728225,14.110000716728225,-10.932887934210633,-10.932887934210633,-10.932887934210633,25.042888650938856,25.042888650938856,25.042888650938856,0.0,0.0,0.0,90.13530726075835
2015-10-12,76.1182161084641,76.72881742325407,147.1876460764698,76.1182161084641,76.1182161084641,36.53620365519555,36.53620365519555,36.53620365519555,11.22360893572276,11.22360893572276,11.22360893572276,25.312594719472795,25.312594719472795,25.312594719472795,0.0,0.0,0.0,112.65441976365965
2015-10-13,76.21112567289805,55.10630932685602,123.06229013715607,76.21112567289805,76.21112567289805,12.818629729234864,12.818629729234864,12.818629729234864,-12.612724367282604,-12.612724367282604,-12.612724367282604,25.43135409651747,25.43135409651747,25.43135409651747,0.0,0.0,0.0,89.0297554021329
2015-10-14,76.304035237332,62.13263442914489,132.75823260771054,76.304035237332,76.304035237332,21.832348480778375,21.832348480778375,21.832348480778375,-3.5457513719560327,-3.5457513719560327,-3.5457513719560327,25.37809985273441,25.37809985273441,25.37809985273441,0.0,0.0,0.0,98.13638371811038
2015-10-15,76.39694480176597,70.1273839732676,138.9177575174769,76.39694480176597,76.39694480176597,29.0465869023085,29.0465869023085,29.0465869023085,3.911419999533088,3.911419999533088,3.911419999533088,25.135166902775413,25.135166902775413,25.135166902775413,0.0,0.0,0.0,105.44353170407447
2015-10-16,76.48985436619994,75.19032941228264,147.13595755509337,76.48985436619994,76.48985436619994,34.38554897492578,34.38554897492578,34.38554897492578,9.696665871176904,9.696665871176904,9.696665871176904,24.688883103748875,24.688883103748875,24.688883103748875,0.0,0.0,0.0,110.87540334112572
2015-10-17,76.5827639306339,69.28038229274325,140.35426261980533,76.5827639306339,76.5827639306339,26.289723177139837,26.289723177139837,26.289723177139837,2.25966886704856,2.25966886704856,2.25966886704856,24.030054310091277,24.030054310091277,24.030054310091277,0.0,0.0,0.0,102.87248710777374
2015-10-18,76.67567349506785,53.454394790743564,122.74351613856996,76.67567349506785,76.67567349506785,12.221440535869885,12.221440535869885,12.221440535869885,-10.932887934182295,-10.932887934182295,-10.932887934182295,23.15432847005218,23.15432847005218,23.15432847005218,0.0,0.0,0.0,88.89711403093774
2015-10-19,76.76858305950181,75.04318817557736,146.12902738906968,76.76858305950181,76.76858305950181,33.2860361542276,33.2860361542276,33.2860361542276,11.223608935720073,11.223608935720073,11.223608935720073,22.062427218507537,22.062427218507537,22.062427218507537,0.0,0.0,0.0,110.05461921372941
2015-10-20,76.86149262393577,49.493166082507685,122.55617139497315,76.86149262393577,76.86149262393577,8.147512769739166,8.147512769739166,8.147512769739166,-12.612724367261904,-12.612724367261904,-12.612724367261904,20.76023713700107,20.76023713700107,20.76023713700107,0.0,0.0,0.0,85.00900539367494
2015-10-21,76.95440218836974,54.526228190058504,127.16278847147113,76.95440218836974,76.95440218836974,15.713005438109407,15.713005438109407,15.713005438109407,-3.545751371916277,-3.545751371916277,-3.545751371916277,19.258756810025684,19.258756810025684,19.258756810025684,0.0,0.0,0.0,92.66740762647915
2015-10-22,77.0473117528037,64.25644655918597,132.55769705469746,77.0473117528037,77.0473117528037,21.485319893765976,21.485319893765976,21.485319893765976,3.911419999500813,3.911419999500813,3.911419999500813,17.573899894265164,17.573899894265164,17.573899894265164,0.0,0.0,0.0,98.53263164656967
2015-10-23,77.14022131723766,65.77450874475251,136.55321470714557,77.14022131723766,77.14022131723766,25.422824389754545,25.422824389754545,25.422824389754545,9.696665871115357,9.696665871115357,9.696665871115357,15.726158518639192,15.726158518639192,15.726158518639192,0.0,0.0,0.0,102.5630457069922
2015-10-24,77.23313088167161,55.75805978992806,127.89788543019462,77.23313088167161,77.23313088167161,15.999804197689086,15.999804197689086,15.999804197689086,2.259668867002262,2.259668867002262,2.259668867002262,13.740135330686824,13.740135330686824,13.740135330686824,0.0,0.0,0.0,93.2329350793607
2015-10-25,77.32604044610557,44.99624045102791,114.48385668771755,77.32604044610557,77.32604044610557,0.7110683505858769,0.7110683505858769,0.7110683505858769,-10.932887934228283,-10.932887934228283,-10.932887934228283,11.643956284814161,11.643956284814161,11.643956284814161,0.0,0.0,0.0,78.03710879669144
2015-10-26,77.41895001053955,63.236400125727215,134.96415177790743,77.41895001053955,77.41895001053955,20.69218865727138,20.69218865727138,20.69218865727138,11.223608935724304,11.223608935724304,11.223608935724304,9.468579721547075,9.468579721547075,9.468579721547075,0.0,0.0,0.0,98.11113866781093
2015-10-27,77.5118595749735,38.074938048438696,106.60715214008121,77.5118595749735,77.5118595749735,-5.365704052114814,-5.365704052114814,-5.365704052114814,-12.61272436726571,-12.61272436726571,-12.61272436726571,7.247020315150896,7.247020315150896,7.247020315150896,0.0,0.0,0.0,72.14615552285869
2015-10-28,77.60476913940747,41.82409252929012,114.98851654616071,77.60476913940747,77.60476913940747,1.4677576100489236,1.4677576100489236,1.4677576100489236,-3.5457513719206486,-3.5457513719206486,-3.5457513719206486,5.013508981969572,5.013508981969572,5.013508981969572,0.0,0.0,0.0,79.07252674945639
2015-10-29,77.69767870384142,50.09741804505179,120.2589434098719,77.69767870384142,77.69767870384142,6.7140317698756835,6.7140317698756835,6.7140317698756835,3.9114199994685377,3.9114199994685377,3.9114199994685377,2.802611770407145,2.802611770407145,2.802611770407145,0.0,0.0,0.0,84.41171047371711
2015-10-30,77.79058826827537,51.83935480667039,124.95781049764848,77.79058826827537,77.79058826827537,10.344997910231216,10.344997910231216,10.344997910231216,9.696665871171462,9.696665871171462,9.696665871171462,0.6483320390597548,0.6483320390597548,0.6483320390597548,0.0,0.0,0.0,88.13558617850659
2015-10-31,77.88349783799237,42.71269897260007,117.6087178227019,77.88349783799237,77.88349783799237,0.8428897004661026,0.8428897004661026,0.8428897004661026,2.259668867028388,2.259668867028388,2.259668867028388,-1.4167791665622855,-1.4167791665622855,-1.4167791665622855,0.0,0.0,0.0,78.72638753845847
2015-11-01,77.97640740770935,30.031953690914108,97.9798578165275,77.97640740770935,77.97640740770935,-14.295367659414579,-14.295367659414579,-14.295367659414579,-10.932887934199945,-10.932887934199945,-10.932887934199945,-3.3624797252146346,-3.3624797252146346,-3.3624797252146346,0.0,0.0,0.0,63.681039748294765
2015-11-02,78.06931697742633,49.11702235249925,118.84609819583387,78.06931697742633,78.06931697742633,6.061972912668949,6.061972912668949,6.061972912668949,11.223608935721616,11.223608935721616,11.223608935721616,-5.161636023052668,-5.161636023052668,-5.161636023052668,0.0,0.0,0.0,84.13128989009527
2015-11-03,78.16222654714332,24.32082727178389,93.70766155495885,78.16222654714332,78.16222654714332,-19.40366733724716,-19.40366733724716,-19.40366733724716,-12.612724367269518,-12.612724367269518,-12.612724367269518,-6.790942969977643,-6.790942969977643,-6.790942969977643,0.0,0.0,0.0,58.75855920989616
2015-11-04,78.25513611686031,31.14278820624833,101.11647400617746,78.25513611686031,78.25513611686031,-11.777295400016012,-11.777295400016012,-11.777295400016012,-3.545751371880893,-3.545751371880893,-3.545751371880893,-8.231544028135119,-8.231544028135119,-8.231544028135119,0.0,0.0,0.0,66.4778407168443
2015-11-05,78.3480456865773,36.234051207792085,108.76644152968643,78.3480456865773,78.3480456865773,-5.558113531800313,-5.558113531800313,-5.558113531800313,3.9114199995178924,3.9114199995178924,3.9114199995178924,-9.469533531318206,-9.469533531318206,-9.469533531318206,0.0,0.0,0.0,72.78993215477698
2015-11-06,78.44095525629427,42.367402825649656,110.39801710228657,78.44095525629427,78.44095525629427,-0.7996609106159897,-0.7996609106159897,-0.7996609106159897,9.69666587109316,9.69666587109316,9.69666587109316,-10.496326781709149,-10.496326781709149,-10.496326781709149,0.0,0.0,0.0,77.64129434567829
2015-11-07,78.53386482601128,30.63505689414533,103.18024996383791,78.53386482601128,78.53386482601128,-9.049218169300657,-9.049218169300657,-9.049218169300657,2.2596688670309577,2.2596688670309577,2.2596688670309577,-11.308887036331615,-11.308887036331615,-11.308887036331615,0.0,0.0,0.0,69.48464665671062
2015-11-08,78.62677439572826,20.491399745571194,92.2240666771569,78.62677439572826,78.62677439572826,-22.84269037359412,-22.84269037359412,-22.84269037359412,-10.932887934200838,-10.932887934200838,-10.932887934200838,-11.90980243939328,-11.90980243939328,-11.90980243939328,0.0,0.0,0.0,55.78408402213414
2015-11-09,78.71968396544524,40.860792837265436,112.51637099757832,78.71968396544524,78.71968396544524,-1.0836011718178356,-1.0836011718178356,-1.0836011718178356,11.223608935725848,11.223608935725848,11.223608935725848,-12.307210107543684,-12.307210107543684,-12.307210107543684,0.0,0.0,0.0,77.63608279362741
2015-11-10,78.81259353516222,17.480788385763233,88.56162223277467,78.81259353516222,78.81259353516222,-25.12729318412572,-25.12729318412572,-25.12729318412572,-12.612724367271191,-12.612724367271191,-12.612724367271191,-12.514568816854526,-12.514568816854526,-12.514568816854526,0.0,0.0,0.0,53.6853003510365
2015-11-11,78.90550310487923,26.063245553167025,99.77292093560055,78.90550310487923,78.90550310487923,-16.0960373259685,-16.0960373259685,-16.0960373259685,-3.5457513719008897,-3.5457513719008897,-3.5457513719008897,-12.55028595406761,-12.55028595406761,-12.55028595406761,0.0,0.0,0.0,62.809465778910734
2015-11-12,78.99841267459621,35.69931389691205,104.70592525956441,78.99841267459621,78.99841267459621,-8.525788462301415,-8.525788462301415,-8.525788462301415,3.911419999485616,3.911419999485616,3.911419999485616,-12.43720846178703,-12.43720846178703,-12.43720846178703,0.0,0.0,0.0,70.47262421229479
2015-11-13,79.09132224431319,44.302995740642544,110.3424705801039,79.09132224431319,79.09132224431319,-2.5053254423365794,-2.5053254423365794,-2.5053254423365794,9.696665871132513,9.696665871132513,9.696665871132513,-12.201991313469092,-12.201991313469092,-12.201991313469092,0.0,0.0,0.0,76.5859968019766
2015-11-14,79.18423181403018,36.70127548954608,106.50770079524615,79.18423181403018,79.18423181403018,-9.614691624724495,-9.614691624724495,-9.614691624724495,2.259668867033527,2.259668867033527,2.259668867033527,-11.87436049175802,-11.87436049175802,-11.87436049175802,0.0,0.0,0.0,69.56954018930568
2015-11-15,79.27714138374718,20.77685443913341,91.5794280439677,79.27714138374718,79.27714138374718,-22.41917835058707,-22.41917835058707,-22.41917835058707,-10.932887934172504,-10.932887934172504,-10.932887934172504,-11.486290416414567,-11.486290416414567,-11.486290416414567,0.0,0.0,0.0,56.857963033160104
2015-11-16,79.37005095346416,44.45027935136636,112.96625170352698,79.37005095346416,79.37005095346416,0.15249074470633645,0.15249074470633645,0.15249074470633645,11.223608935722469,11.223608935722469,11.223608935722469,-11.071118191016133,-11.071118191016133,-11.071118191016133,0.0,0.0,0.0,79.5225416981705
2015-11-17,79.46296052318114,19.350587603316924,94.49281878329137,79.46296052318114,79.46296052318114,-23.275343210227255,-23.275343210227255,-23.275343210227255,-12.612724367252621,-12.612724367252621,-12.612724367252621,-10.662618842974636,-10.662618842974636,-10.662618842974636,0.0,0.0,0.0,56.18761731295388
2015-11-18,79.55587009289813,32.151800936249934,99.1682861254468,79.55587009289813,79.55587009289813,-13.839818239038781,-13.839818239038781,-13.839818239038781,-3.5457513719052582,-3.5457513719052582,-3.5457513719052582,-10.294066867133521,-10.294066867133521,-10.294066867133521,0.0,0.0,0.0,65.71605185385935
2015-11-19,79.64877966261513,38.5313641382341,108.42028456622084,79.64877966261513,79.64877966261513,-6.085889817663814,-6.085889817663814,-6.085889817663814,3.9114199995104744,3.9114199995104744,3.9114199995104744,-9.997309817174289,-9.997309817174289,-9.997309817174289,0.0,0.0,0.0,73.56288984495131
2015-11-20,79.7416892323321,44.43875377334928,114.42090106912347,79.7416892323321,79.7416892323321,-0.10521353721349039,-0.10521353721349039,-0.10521353721349039,9.696665871113037,9.696665871113037,9.696665871113037,-9.801879408326528,-9.801879408326528,-9.801879408326528,0.0,0.0,0.0,79.63647569511862
2015-11-21,79.83459874500514,37.15808616678289,110.71608551549252,79.83459874500514,79.83459874500514,-7.474495739421503,-7.474495739421503,-7.474495739421503,2.2596688670107863,2.2596688670107863,2.2596688670107863,-9.73416460643229,-9.73416460643229,-9.73416460643229,0.0,0.0,0.0,72.36010300558364
2015-11-22,79.92750825767817,21.941341668643464,94.95007376646299,79.92750825767817,79.92750825767817,-20.749557443870962,-20.749557443870962,-20.749557443870962,-10.932887934189258,-10.932887934189258,-10.932887934189258,-9.816669509681702,-9.816669509681702,-9.816669509681702,0.0,0.0,0.0,59.17795081380721
2015-11-23,80.0204177703512,46.005075406831274,117.62026582811748,80.0204177703512,80.0204177703512,1.1562324097016878,1.1562324097016878,1.1562324097016878,11.223608935719781,11.223608935719781,11.223608935719781,-10.067376526018094,-10.067376526018094,-10.067376526018094,0.0,0.0,0.0,81.17665018005289
2015-11-24,80.11332728302422,20.447057093543112,91.93816966252183,80.11332728302422,80.11332728302422,-23.11195684297261,-23.11195684297261,-23.11195684297261,-12.612724367278803,-12.612724367278803,-12.612724367278803,-10.49923247569381,-10.49923247569381,-10.49923247569381,0.0,0.0,0.0,57.00137044005161
2015-11-25,80.20623679569725,30.407080819213284,98.84370061216094,80.20623679569725,80.20623679569725,-14.665523256102448,-14.665523256102448,-14.665523256102448,-3.545751371909628,-3.545751371909628,-3.545751371909628,-11.119771884192822,-11.119771884192822,-11.119771884192822,0.0,0.0,0.0,65.5407135395948
2015-11-26,80.29914630837028,37.35787305464837,109.8777248838019,80.29914630837028,80.29914630837028,-8.019467970238058,-8.019467970238058,-8.019467970238058,3.9114199994700574,3.9114199994700574,3.9114199994700574,-11.930887969708115,-11.930887969708115,-11.930887969708115,0.0,0.0,0.0,72.27967833813223
